rating_numeric,rating_rolling_mean,rating_rolling_std,rating_momentum,is_downgrade,is_upgrade,macro_10y_treasury_rate,macro_fed_funds_rate,yield_curve_spread,currentRatio,quickRatio,debtRatio,netProfitMargin,returnOnAssets,returnOnEquity,approximated_ytm,target_rating,Name,Year
7,5.0,1.7320508075688772,3.0,0,1,2.540833333333333,0.08916666666666667,2.451666666666666,0.917390501,0.769543522,0.624557957,0.03221378,0.066846758,0.178048142,39.6054,7,"Plains All American Pipeline, L.P.",2014
7,6.0,1.7320508075688772,3.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,0.878864353,0.99957939,0.634570453,0.031842444,0.062185478,0.170170909,39.6003,7,"Plains All American Pipeline, L.P.",2014
4,6.0,1.7320508075688772,0.0,1,0,2.1358333333333333,0.1325,2.0033333333333334,0.871441151,1.126797769,0.646401651,0.03900311,0.040515075,0.114579368,39.7803,4,"Plains All American Pipeline, L.P.",2015
4,5.0,1.7320508075688772,-3.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.915951973,1.001072041,0.638207352,0.035972649,0.029987608,0.082886174,39.7831,4,"Plains All American Pipeline, L.P.",2016
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,2.058794548,1.302676958,0.668217792,0.064647857,0.082809687,0.2495905,39.8178,4,PolyOne Corporation,2014
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.734364604,1.056886228,0.713669224,0.020649198,0.029212157,0.102022414,39.7996,4,PolyOne Corporation,2015
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.928929934,1.258381851,0.728642442,0.042811464,0.055720396,0.205339392,39.8219,4,PolyOne Corporation,2015
0,0.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,4.576027397,3.323287671,0.568599229,0.014698772,0.004375612,0.0101428,40.3648,0,"Post Holdings, Inc.",2014
0,0.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,2.34468167,1.311983074,0.704673332,-0.14234167,-0.04439213,-0.150315347,39.9519,0,"Post Holdings, Inc.",2015
0,0.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,2.91603928,1.976432079,0.67723743,-0.024805301,-0.01250488,-0.03874328,39.9638,0,"Post Holdings, Inc.",2015
0,0.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,3.275867508,2.411041009,0.678588979,-0.000656481,-0.000352542,-0.001096856,40.0723,0,"Post Holdings, Inc.",2016
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,14.17009198,14.17009198,0.535145667,0.40196142,0.057761463,0.124257125,40.9594,4,ProAssurance Corporation,2013
7,7.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.337690151,2.337690151,0.734183879,0.065481909,0.046487036,0.174884186,41.4024,7,Progressive Corporation (The),2012
7,7.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,2.432100007,2.432100007,0.746417188,0.064135513,0.047746249,0.188286614,41.3925,7,Progressive Corporation (The),2014
7,7.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.790152579,0.790152579,0.73132048,0.066060212,0.049675038,0.184885836,41.4047,7,Progressive Corporation (The),2015
7,7.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.832373191,0.832373191,0.761959465,0.043982015,0.030842869,0.129569818,41.3799,7,Progressive Corporation (The),2016
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.322624281,0.661819412,0.655611817,0.135662063,0.050400724,0.146348588,41.4659,4,Public Service Enterprise Group Incorporated,2012
4,4.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.993284493,0.533272283,0.672323434,0.097892065,0.022136262,0.067555217,41.4524,4,Public Service Enterprise Group Incorporated,2016
1,1.0,0.0,0.0,0,0,2.785833333333333,0.10166666666666667,2.6841666666666666,1.283474443,0.734399498,0.55641098,0.246199208,0.03590095,0.080932909,39.5724,1,"QEP Resources, Inc.",2011
1,1.0,0.0,0.0,0,0,1.8025,0.14,1.6625,0.85273658,0.613597585,0.641433826,0.198576072,0.014085744,0.039283527,39.4609,1,"QEP Resources, Inc.",2012
1,1.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.809041309,0.716134061,0.639898473,0.210540219,0.016999403,0.04720725,39.4682,1,"QEP Resources, Inc.",2013
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.488325402,1.191180845,0.561172847,0.757874396,0.08446397,0.192476627,39.5609,1,"QEP Resources, Inc.",2014
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.452306733,1.248441397,0.531434336,-0.240657216,-0.017731885,-0.037842904,39.5579,1,"QEP Resources, Inc.",2016
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.243395493,1.162975913,0.516562233,-12.30237154,-0.171833163,-0.355440089,39.5043,1,"QEP Resources, Inc.",2016
7,7.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,3.727423915,3.32230168,0.193622102,0.300789066,0.164017787,0.203400648,41.0362,7,QUALCOMM Incorporated,2015
7,7.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,3.143345644,2.854192313,0.393074734,0.242209391,0.1089593,0.179526717,40.8544,7,QUALCOMM Incorporated,2016
0,0.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.951885595,0.988181035,0.308962277,0.02492998,0.028133091,0.040711367,40.2059,0,Quanex Building Products Corporation,2015
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,0.897576736,0.686247205,0.603487413,0.062654634,0.050525915,0.127425754,40.3447,4,Quest Diagnostics Incorporated,2012
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.221731449,0.917844523,0.558784086,0.118807725,0.094881538,0.215045593,40.3403,4,Quest Diagnostics Incorporated,2014
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,0.937975424,0.657694558,0.56454389,0.074781439,0.056292396,0.129272262,40.2993,4,Quest Diagnostics Incorporated,2014
4,4.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.279624893,1.284739983,0.529813291,0.094621647,0.071170448,0.151366354,40.3314,4,Quest Diagnostics Incorporated,2016
1,1.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.397645951,1.079896422,0.874095898,-0.011554048,-0.014803724,-0.117579361,39.9469,1,R.R. Donnelley & Sons Company,2012
1,1.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.449632407,1.124056673,0.992729976,-0.063725922,-0.089691162,-12.33712121,39.8622,1,R.R. Donnelley & Sons Company,2012
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.59806165,1.283438776,0.912713105,0.020152095,0.029178525,0.334283001,39.7172,1,R.R. Donnelley & Sons Company,2014
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.424956702,1.081780932,0.922270365,0.010117724,0.0153679,0.197709667,39.7045,1,R.R. Donnelley & Sons Company,2014
0,0.6666666666666666,0.5773502691896258,-1.0,1,0,2.1358333333333333,0.1325,2.0033333333333334,1.327044025,0.166688059,0.90621351,0.013422998,0.02075749,0.221327084,39.9813,0,R.R. Donnelley & Sons Company,2015
0,0.3333333333333333,0.5773502691896258,-1.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.62265489,1.289085165,1.024669172,-0.071914381,-0.115737391,4.691579943,39.9727,0,R.R. Donnelley & Sons Company,2016
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,3.367024339,3.372372359,0.69749189,0.17893257,0.046073254,0.152304196,40.7007,4,RLI Corp.,2013
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.383990618,1.397104734,0.667514227,0.057165004,0.060655839,0.182431382,40.2807,4,RPM International Inc.,2012
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.540456882,1.561119505,0.640639096,0.05590387,0.053785616,0.149670193,40.3139,4,RPM International Inc.,2012
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,2.032554982,1.218787108,0.708212753,0.024175372,0.023958784,0.082110458,40.2665,4,RPM International Inc.,2014
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,2.200753186,1.287836975,0.684164294,0.066644533,0.066613907,0.210913162,40.3078,4,RPM International Inc.,2015
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,2.324803263,1.252078084,0.724898599,0.052123494,0.051016565,0.185446402,40.2632,4,RPM International Inc.,2015
0,0.0,0.0,0.0,0,0,1.8025,0.14,1.6625,0.9712383,0.9712383,0.822392559,0.155120305,0.045389915,0.25556314,41.3311,0,Radian Group Inc.,2012
0,0.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.110881626,0.110881626,0.875266804,-0.546963441,-0.07647852,-0.613136862,41.2885,0,Radian Group Inc.,2013
1,1.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.719804545,0.670775998,0.649653018,0.008919506,0.00193231,0.005515417,41.4707,1,Range Resources Corporation,2013
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,0.501050325,0.37217618,0.669211734,0.062125313,0.015854314,0.047928888,41.4549,1,Range Resources Corporation,2014
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,0.755089611,0.731450195,0.604719794,0.233942977,0.07252749,0.183483739,41.5071,1,Range Resources Corporation,2014
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.401169567,0.363351469,0.520630158,-0.474015377,-0.046213143,-0.096403943,41.5753,1,Range Resources Corporation,2016
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.248362334,1.153920732,0.600051362,-0.446592385,-0.103432144,-0.258613567,41.5109,1,Range Resources Corporation,2016
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.9326792,7.922940124,0.485054963,0.185407237,0.107422194,0.208609049,40.1686,4,Rayonier Inc.,2012
7,5.5,2.1213203435596424,0.0,0,1,2.3508333333333336,0.1075,2.2433333333333336,1.880012459,1.066958336,0.549268878,0.217760399,0.100907855,0.223875943,40.1005,7,Rayonier Inc.,2013
7,6.0,1.7320508075688772,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.061192463,0.918683973,0.393232686,0.164595764,0.040494229,0.066737657,40.0816,7,Rayonier Inc.,2014
4,6.0,1.7320508075688772,0.0,1,0,2.1358333333333333,0.1325,2.0033333333333334,1.777503069,1.423768438,0.444614949,0.08472601,0.01990503,0.035840054,40.0251,4,Rayonier Inc.,2015
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,3.946391395,7.282789729,0.421930466,0.042927213,0.062291514,0.107757823,40.1501,4,Reliance Steel & Aluminum Co.,2012
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,3.93877551,8.002940159,0.392526077,0.047795032,0.068883692,0.11339366,40.208,4,Reliance Steel & Aluminum Co.,2013
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,4.776595745,9.965294733,0.472197248,0.034866324,0.043808745,0.083002116,40.1414,4,Reliance Steel & Aluminum Co.,2014
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,4.708961979,9.266445383,0.476941531,0.035544797,0.047405763,0.090631861,40.1194,4,Reliance Steel & Aluminum Co.,2015
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,2.580782055,6.130039406,0.450390362,0.033313727,0.043740171,0.079584068,40.1836,4,Reliance Steel & Aluminum Co.,2015
1,1.0,0.0,0.0,0,0,2.785833333333333,0.10166666666666667,2.6841666666666666,0.868857228,0.843500111,0.514806999,0.057122307,0.058770005,0.121127067,41.0072,1,Rent-A-Center Inc.,2011
0,0.5,0.7071067811865476,0.0,1,0,2.540833333333333,0.08916666666666667,2.451666666666666,0.310328215,0.298393651,0.554902299,0.041311353,0.042483269,0.095447065,40.9358,0,Rent-A-Center Inc.,2014
0,0.3333333333333333,0.5773502691896258,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.509429919,0.488195107,0.575264039,0.030534588,0.02947606,0.069398551,40.918,0,Rent-A-Center Inc.,2015
0,0.0,0.0,-1.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.843139409,0.825013985,0.834700054,-0.035499849,-0.065634435,-0.397062654,40.633,0,Rent-A-Center Inc.,2016
0,0.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.676408692,0.652907,0.763220883,-0.26434319,-0.436147212,-1.842000332,40.6764,0,Rent-A-Center Inc.,2016
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.828082232,0.741366257,0.603818699,0.069963883,0.029519981,0.074511292,40.2715,4,"Republic Services, Inc.",2013
1,1.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,2.754850088,1.513227513,0.475023213,-0.143241426,-0.118662953,-0.226034666,40.0747,1,Resolute Forest Products Inc.,2013
1,1.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,2.777015437,1.439108062,0.510910816,-0.000444148,-0.000316256,-0.000646621,40.0401,1,Resolute Forest Products Inc.,2013
1,1.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,2.955684008,1.514450867,0.572038204,-0.065054016,-0.056289372,-0.131528965,40.0204,1,Resolute Forest Products Inc.,2015
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,2.542334096,0.995423341,0.542180095,-0.070507545,-0.060900474,-0.133022774,40.0156,1,Resolute Forest Products Inc.,2016
0,0.6666666666666666,0.5773502691896258,-1.0,1,0,1.8416666666666668,0.395,1.4466666666666668,2.314775161,0.841541756,0.604161796,-0.022849083,-0.018938508,-0.047844064,39.9845,0,Resolute Forest Products Inc.,2016
7,7.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.46656114,1.235984699,0.509920767,0.096400073,0.048563486,0.111783751,40.3954,7,Rio Tinto Plc,2012
7,7.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.404213298,1.167412772,0.518108534,0.071622599,0.033010583,0.079871856,40.1735,7,Rio Tinto Plc,2014
7,7.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.703191489,1.44198036,0.493688965,0.136937731,0.060532149,0.141017608,40.1813,7,Rio Tinto Plc,2015
7,7.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.519112084,1.326995819,0.518063868,-0.024864337,-0.009457866,-0.023186698,39.9824,7,Rio Tinto Plc,2016
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.495044179,1.035956398,0.570464004,0.1621342,0.057411757,0.133659944,41.3029,1,Ritchie Bros. Auctioneers Incorporated,2016
0,0.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.752539665,0.457343232,1.351256625,-0.014110021,-0.050048402,0.142483868,39.4466,0,Rite Aid Corporation,2013
0,0.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.710079627,0.41071261,1.347440547,0.00465122,0.016684516,-0.048021211,39.5051,0,Rite Aid Corporation,2014
0,0.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.708955944,0.436884933,1.304354393,0.009770821,0.03591341,-0.117998658,39.5364,0,Rite Aid Corporation,2015
0,0.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.698896579,0.441369416,0.993562634,0.079506296,0.237968299,36.96671691,39.7786,0,Rite Aid Corporation,2015
0,0.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.518480627,0.575755574,0.948441298,0.005383312,0.014672772,0.284583818,39.7528,0,Rite Aid Corporation,2016
1,1.0,0.0,0.0,0,0,1.8025,0.14,1.6625,0.315971681,0.113060129,0.575456925,0.080589068,0.030671005,0.072244742,40.2268,1,Royal Caribbean Cruises Ltd.,2012
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.194981535,0.029241803,0.614611658,0.08022377,0.031822369,0.082572216,40.2777,1,Royal Caribbean Cruises Ltd.,2016
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.168476412,0.03065989,0.591157349,0.15105078,0.0575244,0.140700585,40.3444,1,Royal Caribbean Cruises Ltd.,2016
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,0.817369064,0.052167695,0.823597704,0.032108049,0.024149478,0.13690002,39.7439,4,"Ryder System, Inc.",2012
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,0.927033292,0.089086685,0.826964879,0.028322789,0.02249563,0.130006153,39.7519,4,"Ryder System, Inc.",2012
0,0.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,3.036743744,1.166297118,1.090990875,-0.000157868,-0.000321295,0.003531073,39.4912,0,Ryerson Holding Corporation,2016
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.063266976,0.467684756,0.891236529,0.098202247,0.061968236,0.569752282,40.6253,4,S&P Global Inc.,2013
7,5.5,2.1213203435596424,0.0,0,1,2.540833333333333,0.08916666666666667,2.451666666666666,1.23777403,1.070404722,0.785348952,0.28225641,0.227025243,1.057647963,40.7162,7,S&P Global Inc.,2014
4,5.0,1.7320508075688772,0.0,1,0,2.1358333333333333,0.1325,2.0033333333333334,0.99974792,0.865137383,0.927927928,-0.022767769,-0.016984197,-0.235655738,40.6078,4,S&P Global Inc.,2015
7,6.0,1.7320508075688772,3.0,0,1,2.1358333333333333,0.1325,2.0033333333333334,1.133425034,0.85213205,0.976292313,0.217579522,0.141268483,5.958762887,40.5839,7,S&P Global Inc.,2015
4,5.0,1.7320508075688772,-3.0,1,0,1.8416666666666668,0.395,1.4466666666666668,1.405974722,1.348908464,0.925020187,0.372019078,0.242934595,3.24,40.6292,4,S&P Global Inc.,2016
0,0.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.459628741,0.266021376,0.947374892,-0.042846545,-0.00824229,-0.15662276,40.6106,0,SBA Communications Corporation,2013
1,1.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.762411348,1.55141844,0.739460954,0.027420529,0.078092605,0.299734748,39.5732,1,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2015
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.634315425,1.500866551,0.753218884,0.036293436,0.100858369,0.408695652,39.5731,1,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2016
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.38372093,1.236918605,0.820923657,0.027114716,0.055136664,0.307894737,39.5376,1,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,2016
1,1.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.591481,1.33116909,0.544412945,0.019167653,0.010451782,0.02294135,39.9696,1,"SEACOR Holdings, Inc.",2012
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,3.389224075,3.016657561,0.55046622,0.029640688,0.011863683,0.026391082,40.1017,1,"SEACOR Holdings, Inc.",2014
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,3.064511147,2.638062459,0.568727344,0.075892417,0.030857005,0.071548717,40.1656,1,"SEACOR Holdings, Inc.",2014
0,0.6666666666666666,0.5773502691896258,-1.0,1,0,1.8416666666666668,0.395,1.4466666666666668,4.435936251,4.133118505,0.601050914,-0.065212527,-0.021592764,-0.054124109,40.0991,0,"SEACOR Holdings, Inc.",2016
1,1.0,0.0,0.0,0,0,1.8025,0.14,1.6625,0.915775842,0.651559395,0.614912424,0.134356378,0.056703642,0.147248691,41.4989,1,SM Energy Company,2012
1,1.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.628873632,0.551391756,0.66318461,-0.036043404,-0.012917877,-0.03835299,41.4598,1,SM Energy Company,2013
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.013095907,0.973474921,0.65849848,0.074534289,0.036329225,0.10638086,41.4636,1,SM Energy Company,2014
1,1.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.949510616,0.924499783,0.649108444,0.264064208,0.102206792,0.291277434,41.4712,1,SM Energy Company,2015
0,0.6666666666666666,0.5773502691896258,-1.0,1,0,1.8416666666666668,0.395,1.4466666666666668,0.541081769,0.519888143,0.609426964,-0.622402563,-0.118517666,-0.303445591,41.5033,0,SM Energy Company,2016
0,0.3333333333333333,0.5773502691896258,-1.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.715524337,1.658877779,0.670487614,-0.287553028,-0.079640418,-0.241691729,41.4539,0,SM Energy Company,2016
1,1.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.675127421,1.305810398,0.698679618,0.039680098,0.024432479,0.081084721,40.0025,1,SPX Corporation,2012
4,2.5,2.1213203435596424,0.0,0,1,2.3508333333333336,0.1075,2.2433333333333336,1.275248344,0.996320824,0.685248388,0.044560332,0.030658382,0.097405005,40.0272,4,SPX Corporation,2013
4,3.0,1.7320508075688772,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.194715944,0.878894319,0.84165406,-0.048100971,-0.037913171,-0.239432542,39.6696,4,SPX Corporation,2015
4,4.0,0.0,3.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.37592397,1.005528294,0.691996205,0.084281206,0.06741554,0.218878926,40.0239,4,SPX Corporation,2015
1,1.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.227443305,1.064411911,0.410730742,0.170769189,0.05737791,0.097371294,40.5991,1,"SS&C Technologies Holdings, Inc.",2015
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.619958821,1.449685399,0.637132336,0.042849788,0.007387144,0.020357682,40.4232,1,"SS&C Technologies Holdings, Inc.",2016
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.740445039,0.640115942,0.60424225,0.136911823,0.022953682,0.057999325,40.9344,1,"SS&C Technologies Holdings, Inc.",2016
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.172051382,1.312183729,0.338845709,0.015921931,0.012816273,0.020386689,40.4616,4,STMicroelectronics N.V.,2012
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,2.153424658,1.367123288,0.390070922,-0.257623926,-0.209699061,-0.351485944,40.342,4,STMicroelectronics N.V.,2013
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,2.411941796,1.476166583,0.376757876,-0.07782727,-0.068570806,-0.111465533,40.3442,4,STMicroelectronics N.V.,2013
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,2.8601359,0.704983012,0.438832149,0.017423015,0.014320604,0.025830997,40.3223,4,STMicroelectronics N.V.,2014
1,3.0,1.7320508075688772,-3.0,1,0,1.8416666666666668,0.395,1.4466666666666668,3.0,1.875641026,0.42733374,0.015948963,0.013422819,0.023747841,40.3329,1,STMicroelectronics N.V.,2016
4,3.0,1.7320508075688772,0.0,0,1,1.8416666666666668,0.395,1.4466666666666668,2.822418136,1.828085642,0.426073926,0.02437975,0.021228771,0.037486218,40.3617,4,STMicroelectronics N.V.,2016
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.777708478,0.720917192,0.910238509,0.184228693,0.101134543,1.12670302,39.959,1,Sabre Corporation,2016
0,0.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.606097791,1.185954314,0.649138517,-0.01154752,-0.004757326,-0.013558986,41.4711,0,"Salem Media Group, Inc.",2013
0,0.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.934795153,0.685310362,0.631510996,0.019321142,0.007918073,0.021487948,41.4854,0,"Salem Media Group, Inc.",2013
0,0.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.367672956,0.875823899,0.650191457,0.020541315,0.00938852,0.026839025,41.4703,0,"Salem Media Group, Inc.",2014
0,0.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.418216658,0.955288707,0.637713716,0.032345318,0.015032155,0.041492476,41.4804,0,"Salem Media Group, Inc.",2016
0,0.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.301117882,0.827575938,0.648761666,0.041950885,0.018664993,0.053140534,41.4714,0,"Salem Media Group, Inc.",2016
1,1.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.077002255,1.306918875,0.770267381,0.010438157,0.02054787,0.089442543,39.5419,1,Sanmina Corporation,2012
1,1.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.90751074,1.157118996,0.695755648,0.029578881,0.056895889,0.187007214,39.5893,1,Sanmina Corporation,2012
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.597623941,0.944701158,0.623688045,0.031723514,0.059510928,0.158142538,39.6603,1,Sanmina Corporation,2014
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.826919826,1.117756836,0.635641061,0.0134104,0.026486991,0.072694776,39.6381,1,Sanmina Corporation,2014
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.695364824,0.97909386,0.555943608,0.028982064,0.051814206,0.116683843,39.7155,1,Sanmina Corporation,2016
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.736918505,0.977290326,0.564742029,0.059182457,0.107996705,0.248121141,39.7017,1,Sanmina Corporation,2016
10,10.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.741958239,1.317155756,0.43426402,0.11193907,0.081280641,0.143672391,40.1125,10,Schlumberger N.V.,2014
10,10.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.939001848,1.468909427,0.411788376,0.148720894,0.100327869,0.17056424,40.1091,10,Schlumberger N.V.,2014
7,9.0,1.7320508075688772,0.0,1,0,2.1358333333333333,0.1325,2.0033333333333334,1.905814036,1.544791445,0.476023822,0.058407329,0.030468348,0.058148346,40.0224,7,Schlumberger N.V.,2015
0,0.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.725480106,2.646174546,0.794757484,-0.014304865,-0.005814327,-0.028329059,41.2669,0,Scientific Games Corp,2012
1,0.5,0.7071067811865476,0.0,0,1,2.3508333333333336,0.1075,2.2433333333333336,1.891549345,2.478648082,0.833193257,-0.066581827,-0.028637236,-0.171679126,41.1852,1,Scientific Games Corp,2013
0,0.3333333333333333,0.5773502691896258,0.0,1,0,2.3508333333333336,0.1075,2.2433333333333336,2.103478451,1.896084008,0.911596219,-0.027683564,-0.007119451,-0.080533333,41.0712,0,Scientific Games Corp,2013
0,0.3333333333333333,0.5773502691896258,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,2.086930183,1.405724671,0.999609813,-0.131157635,-0.023441252,-60.07692308,40.8844,0,Scientific Games Corp,2014
